Customer_ID,Age,Annual_Income,Total_Purchases,Average_Purchase_Value,Website_Visits_Last_Month,Marketing_Emails_Opened,Hours_Spent_on_Support_Calls,Future_Purchase
227,0.4647887323943662,0.5042655249010076,0.14285714285714285,0.6632072442895393,0.6842105263157895,0.125,2.3782742070602487,1
228,0.30985915492957744,0.25451501786691566,0.3571428571428571,0.6605478040747461,0.631578947368421,0.375,2.538681117263009,0
229,0.352112676056338,0.63399113629291,0.14285714285714285,0.48466690701925697,0.3684210526315789,0.25,0.7659475341746987,0
230,0.5492957746478874,0.3784781465623625,0.42857142857142855,0.7867698357836894,0.4736842105263158,0.5,0.7164329310146652,1
231,0.352112676056338,0.7875607636094388,0.21428571428571427,0.49189212138075145,0.5789473684210525,0.375,0.3088082883889295,0
232,0.4929577464788732,0.6598740194658167,0.3571428571428571,0.6282573237542699,0.5263157894736842,0.125,2.7457494441353245,1
233,0.4647887323943662,0.41402955284421983,0.14285714285714285,0.28147053002715794,0.15789473684210525,0.125,0.6123401506543784,1
234,0.36619718309859156,0.6922276234319501,0.42857142857142855,0.4599679408480357,0.3684210526315789,0.75,0.1364972026227565,1
235,0.7605633802816902,0.4969470645677065,0.42857142857142855,0.4713525801473357,0.5789473684210525,0.5,0.5668756778751368,0
236,0.5492957746478874,0.6232924486795651,0.5,0.48526619157235695,0.4736842105263158,0.375,0.135880721839119,1
237,0.16901408450704228,0.5640472587966391,0.42857142857142855,0.29119305124973494,0.3157894736842105,0.75,0.698223411360484,1
238,0.4788732394366197,0.34979450364313386,0.42857142857142855,0.6037680961423648,0.3684210526315789,0.25,0.8238836594114752,1
239,0.36619718309859156,0.3824378413761281,0.2857142857142857,0.6537845084602425,0.21052631578947367,0.875,0.4121208507448656,1
240,0.5774647887323944,0.6518151283949822,0.2857142857142857,0.3807800319091793,0.6842105263157895,0.5,0.0743471237667113,1
241,0.352112676056338,0.43214327871315283,0.5,0.3186337357513269,0.2631578947368421,0.375,2.873577220367253,1
242,0.43661971830985913,0.4210582794106601,0.3571428571428571,0.3769167429368786,0.4736842105263158,0.625,1.48436203865601,1
243,0.5352112676056339,0.33229243794868496,0.3571428571428571,0.5716720386239245,0.2631578947368421,0.625,1.8256125562478835,1
244,0.5774647887323944,0.5542070416036227,0.5714285714285714,0.4034611285338848,0.2631578947368421,0.5,0.4570769705271688,0
245,0.28169014084507044,0.8180150017705952,0.2857142857142857,0.4747035160817944,0.42105263157894735,0.75,1.4305849894821496,1
246,0.4084507042253521,0.3142001738402601,0.14285714285714285,0.33001321455318333,0.5263157894736842,0.25,0.6643127088721482,0
247,0.39436619718309857,0.4899290688815204,0.21428571428571427,0.8002123031941872,0.4736842105263158,0.375,0.2244988297968992,1
248,0.36619718309859156,0.7133459957720332,0.2857142857142857,0.5066273150911057,0.4736842105263158,0.25,0.1328726118479095,1
249,0.7042253521126761,0.4732103574456213,0.42857142857142855,0.6724376972949474,0.7368421052631579,0.375,0.4231977094499285,1
250,0.5211267605633804,0.5588427818733971,0.6428571428571428,0.5713133400503678,0.3157894736842105,0.375,0.1479805510035409,1
251,0.28169014084507044,0.3150264516198264,0.21428571428571427,0.4889023318984739,0.15789473684210525,0.75,6.359042255955127,1
252,0.591549295774648,0.5549689341016644,0.3571428571428571,0.4809265727123594,0.42105263157894735,0.25,0.0504399640848289,0
253,0.7605633802816902,0.4559014475957463,0.21428571428571427,0.38364731524914597,0.3157894736842105,0.5,0.5818627249980252,0
254,0.6056338028169015,0.644689823906255,0.14285714285714285,0.4259703595200134,0.3684210526315789,0.5,0.6016506678947391,1
255,0.2394366197183099,0.6771507366749294,0.2857142857142857,0.3401262453690962,0.3684210526315789,0.75,0.3575781067842167,1
256,0.39436619718309857,0.902853341059567,0.6428571428571428,0.3233277285690086,0.5263157894736842,1.0,0.8471181965105969,0
257,0.6338028169014085,0.5793280322784877,0.2857142857142857,0.8167066780610854,0.3157894736842105,0.625,0.1624918994531424,1
258,0.352112676056338,0.5384648402708474,0.3571428571428571,0.5383123537992262,0.631578947368421,0.875,1.532071308120363,1
259,0.5211267605633804,0.517314275290002,0.5714285714285714,0.7211098617242107,0.4736842105263158,0.625,0.4041375670523141,0
260,0.5633802816901409,0.42918155576301925,0.5714285714285714,0.37304753996718254,0.3684210526315789,0.875,0.8948781018151211,0
261,0.323943661971831,0.5405144383993818,0.3571428571428571,0.30257477941779165,0.5263157894736842,0.625,1.2575115514248127,1
262,0.4507042253521127,0.43847449806307615,0.21428571428571427,0.34475070768693616,0.2631578947368421,0.25,2.198604588324963,1
263,0.0,0.5131399628711543,0.6428571428571428,0.43034332152599686,0.42105263157894735,0.5,1.8065935712014296,1
264,0.30985915492957744,0.6981081458112008,0.14285714285714285,0.5009748018881568,0.5263157894736842,0.625,0.93728208709157,0
265,0.4225352112676056,0.32400819839251416,0.5714285714285714,0.47210490535682226,0.4736842105263158,0.375,0.4916656545379354,0
266,0.28169014084507044,0.669510349934005,0.5,0.3762622381953119,0.3157894736842105,0.375,0.6995771487189755,1
267,0.6901408450704226,0.6980330296494222,0.42857142857142855,0.5088631993139378,0.3684210526315789,0.5,1.464190146389654,0
268,0.2535211267605634,0.4670186395390014,0.6428571428571428,0.522366734474016,0.21052631578947367,0.75,2.1000160941188826,0
269,0.39436619718309857,0.14449130262155405,0.21428571428571427,0.6035209631409015,0.15789473684210525,0.125,0.1095715118888291,1
270,0.4788732394366197,0.3881895931923296,0.42857142857142855,0.7218360985925293,0.2631578947368421,0.625,0.4858993189602819,0
271,0.6619718309859155,0.6947923038126818,0.5,0.4393041971488336,0.42105263157894735,0.625,1.496629891280855,1
272,0.2535211267605634,0.4823423365418666,0.5,0.6825671858727385,0.42105263157894735,0.875,0.5650209541016286,1
273,0.619718309859155,0.32517786434021184,0.3571428571428571,0.5055089349086317,0.15789473684210525,0.75,0.4038081277580744,1
274,0.4647887323943662,0.40477953406517936,0.3571428571428571,0.260107742007719,0.2631578947368421,0.625,0.5298771178329377,0
275,0.323943661971831,0.6213394284733176,0.07142857142857142,0.7700210198538926,0.4736842105263158,0.5,0.9234280087119936,1
276,0.5211267605633804,0.5740377083132129,0.5,0.8453801120804114,0.05263157894736842,0.375,8.543250420404894,1
277,0.4788732394366197,0.4475742845185591,0.2857142857142857,0.5907091793528134,0.15789473684210525,0.5,0.6792293427697671,0
278,0.36619718309859156,0.42698172531092726,0.5,0.5091820239509948,0.3157894736842105,0.625,0.2338184192107154,1
279,0.4647887323943662,0.42296837609589116,0.3571428571428571,0.4535497648645892,0.42105263157894735,0.75,0.1777479221593194,0
280,0.4084507042253521,0.3375505692731975,0.3571428571428571,0.42389336162121716,0.5263157894736842,0.625,0.0432726485426065,1
281,0.4788732394366197,0.7460429879062979,0.21428571428571427,0.681831048410061,0.4736842105263158,0.375,0.8182960560972601,1
282,0.5492957746478874,0.4341499533206709,0.3571428571428571,0.49269239452711544,0.5263157894736842,0.5,0.7865178437186925,1
283,0.6760563380281691,0.6819474401485154,0.3571428571428571,0.7531813209812257,0.4736842105263158,0.375,0.2297074551495028,0
284,0.28169014084507044,0.7309017158677525,0.2857142857142857,0.5007225835658925,0.4736842105263158,0.0,1.1885241071738006,1
285,0.7605633802816902,0.6467179602742813,0.21428571428571427,0.4318412432448139,0.2631578947368421,0.375,1.3513405908551686,1
286,0.18309859154929578,0.416551309703935,0.21428571428571427,0.4027376566752321,0.631578947368421,0.25,0.2998871933490854,0
287,0.43661971830985913,0.5510092392878988,0.3571428571428571,0.380802104267683,0.42105263157894735,0.75,0.4217465809169021,1
288,0.5352112676056339,0.4821384498170385,0.7142857142857142,0.5745441652432448,0.3684210526315789,0.375,4.653486059113252,0
289,0.4929577464788732,0.34056594662460166,0.14285714285714285,0.2959686878559684,0.3684210526315789,0.375,0.4688274697537389,0
290,0.36619718309859156,0.5382394917855111,0.3571428571428571,0.3693085505516459,0.05263157894736842,0.875,1.430462245876997,1
291,0.4225352112676056,0.2962474111751387,0.21428571428571427,0.6993562134867866,0.7368421052631579,0.5,0.6028046402157788,1
292,0.39436619718309857,0.6772043910761999,0.2857142857142857,0.34832853681457454,0.21052631578947367,0.0,1.5767037098400274,1
293,0.38028169014084506,0.41123952397815194,0.42857142857142855,0.6282309466952086,0.42105263157894735,0.375,1.465438174311626,1
294,0.5774647887323944,0.5184088250759209,0.21428571428571427,0.17759770587239,0.2631578947368421,0.25,1.1018857160860536,0
295,0.5070422535211269,0.531629269548981,0.2857142857142857,0.7187024217326622,0.4736842105263158,0.25,1.9294940575145083,0
296,0.36619718309859156,0.4443550204423269,0.2857142857142857,0.299705565517707,0.3157894736842105,0.25,2.8004697283529976,1
297,0.5774647887323944,0.5804655055854231,0.3571428571428571,0.36036644062118384,0.7368421052631579,0.5,0.8674608552839477,1
298,0.5070422535211269,0.4095869684190194,0.5714285714285714,0.600142604053651,0.6842105263157895,0.375,0.2711119939191539,1
299,0.5774647887323944,0.626275633390207,0.3571428571428571,0.537002490450003,0.15789473684210525,0.375,0.5085431666276601,1
300,0.5492957746478874,0.26937728701885416,0.42857142857142855,0.6332032578511121,0.5789473684210525,0.75,1.4200816304155413,1
301,0.3380281690140845,0.5063687774308127,0.21428571428571427,0.2984686238184987,0.21052631578947367,0.5,1.0523495589831258,1
302,0.38028169014084506,0.7981199497794804,0.2857142857142857,0.4511777275527037,0.5789473684210525,0.75,0.1957695838019,1
303,0.5633802816901409,0.32501690113640025,0.3571428571428571,0.4003074910528859,0.9473684210526315,0.5,0.0525989265084739,1
304,0.5492957746478874,0.3769328998057711,0.42857142857142855,0.32435617962368857,0.5789473684210525,0.5,1.1487323564249312,0
305,0.4507042253521127,0.568747384347938,0.5,0.5871359525822314,0.21052631578947367,0.625,0.2891218070782621,1
306,0.4788732394366197,0.5149320198735902,0.3571428571428571,0.6406063124859046,0.3684210526315789,0.25,0.6924878854008761,0
307,0.6338028169014085,0.5424674586056294,0.14285714285714285,0.44346711826870233,0.7368421052631579,0.25,1.3733653916604915,1
308,0.38028169014084506,0.5647662277736643,0.42857142857142855,0.7298883660087765,0.21052631578947367,0.625,0.8270598587933495,0
309,0.5352112676056339,0.5881917393683803,0.2857142857142857,0.37433550178880304,0.3684210526315789,0.5,0.0869778318560519,1
310,0.4225352112676056,0.6646492611788944,0.14285714285714285,0.7261541900472674,0.4736842105263158,0.625,0.2052793662695607,0
311,0.4225352112676056,0.5519964802712766,0.2857142857142857,0.5819517209232168,0.7368421052631579,0.75,0.2476004274822103,0
312,0.6056338028169015,0.4471987037096653,0.14285714285714285,0.3068930843302896,0.3684210526315789,0.5,0.2982231059771497,1
313,0.5774647887323944,0.5942868793527133,0.21428571428571427,0.8005569896107863,0.631578947368421,0.5,0.8333370159544259,1
314,0.5774647887323944,0.7918423848308276,0.2857142857142857,0.42689229371422655,0.2631578947368421,0.5,0.7011103623495548,0
315,0.647887323943662,0.46467930764360604,0.5,0.6809710482706829,0.15789473684210525,0.875,0.2271014213139906,0
316,0.4647887323943662,0.32916975179473973,0.3571428571428571,0.5177864954832597,0.3157894736842105,0.75,0.0699449425510449,0
317,0.5492957746478874,0.6642307568489842,0.3571428571428571,0.5530261772521882,0.3684210526315789,0.75,0.1880566162234191,0
318,0.4084507042253521,0.4666537896103618,0.5,0.6341611917787398,0.05263157894736842,0.375,4.159287172583337,1
319,0.5070422535211269,0.1363036409876702,0.6428571428571428,0.6256350513810338,0.42105263157894735,0.625,0.6321404196107417,1
320,0.43661971830985913,0.6224339782592365,0.5,0.44265381161861717,0.3157894736842105,0.375,2.0200073105603185,1
321,0.4647887323943662,0.3998647909087983,0.42857142857142855,0.5772426460744705,0.21052631578947367,0.375,1.888837490758508,0
322,0.5352112676056339,0.4714612239642018,0.42857142857142855,0.5656806515155413,0.3684210526315789,0.75,0.7164558440487018,1
323,0.3380281690140845,0.5394628121344793,0.6428571428571428,0.5282466467827709,0.42105263157894735,0.125,1.2265173961391738,1
324,0.7464788732394366,0.5166918842352638,0.14285714285714285,0.4640370936390589,0.4736842105263158,0.875,0.2141243597930751,0
325,0.30985915492957744,0.6002210561332346,0.21428571428571427,0.5279391566237913,0.2631578947368421,0.25,1.1660243903524576,0
326,0.28169014084507044,0.4159289186491968,0.6428571428571428,0.7984031791399353,0.631578947368421,0.625,0.3179826385870711,1
327,0.619718309859155,0.5686186137848888,0.21428571428571427,0.44991134360012275,0.2631578947368421,0.375,1.7841609914431067,1
328,0.5633802816901409,0.4442477116397858,0.5714285714285714,0.6811974156217331,0.4736842105263158,0.375,0.0874377949207361,1
329,0.5492957746478874,0.6049533743252958,0.3571428571428571,0.39991346227679103,0.21052631578947367,0.375,1.4834163419401023,1
330,0.5492957746478874,0.5850797840946892,0.2857142857142857,0.3596084965649773,0.2631578947368421,0.5,0.1052904143023387,0
331,0.4507042253521127,0.33545804762364656,0.6428571428571428,1.0,0.3684210526315789,0.375,2.130223277624639,1
332,0.3380281690140845,0.6608290678084323,0.14285714285714285,0.5785300788040585,0.42105263157894735,0.625,0.3626995097245898,0
333,0.4647887323943662,0.39975748210625717,0.3571428571428571,0.5827641101160133,0.21052631578947367,0.125,1.0624540432509293,0
334,0.36619718309859156,0.6160920280290592,0.7142857142857142,0.5870328041542692,0.5789473684210525,0.25,0.6684590140678086,1
335,0.591549295774648,0.5451501786691562,0.3571428571428571,0.7121121064415623,0.3157894736842105,0.25,0.4561845859951693,1
336,0.43661971830985913,0.7819055897155244,0.2857142857142857,0.5581658019747991,0.21052631578947367,0.5,1.0368828651820778,1
337,0.3380281690140845,0.450063848737512,0.5,0.621071399439843,0.7894736842105262,0.625,2.9473799299995034,1
338,0.4084507042253521,0.42980394681775747,0.21428571428571427,0.3323070252771205,0.631578947368421,0.75,0.0421455235137016,1
339,0.5211267605633804,0.4829003423150801,0.42857142857142855,0.6469016323480141,0.2631578947368421,0.375,2.511491178285351,0
340,0.38028169014084506,0.43722971595359966,0.21428571428571427,0.4588858810003218,0.3684210526315789,0.5,0.9392565771770012,1
341,0.3380281690140845,0.6147935915183123,0.21428571428571427,0.5988179751191822,0.15789473684210525,0.625,1.6466949189210651,0
342,0.4929577464788732,0.22586356758844925,0.2857142857142857,0.23118171593523595,0.5789473684210525,0.375,0.4843053383782293,1
343,0.4929577464788732,0.3164214660528603,0.07142857142857142,0.5924162549778593,0.3157894736842105,0.5,0.638361643348459,1
344,0.38028169014084506,0.3141465194389896,0.14285714285714285,0.15004503115651052,0.4736842105263158,0.5,2.031419305062078,0
345,0.39436619718309857,0.6389917264913241,0.2857142857142857,0.45285504935269394,0.631578947368421,0.25,0.5358835848464425,1
346,0.4929577464788732,0.7613774157894172,0.3571428571428571,0.23265548225614985,0.6842105263157895,0.125,0.7649860267417871,1
347,0.2535211267605634,0.46921846999109335,0.5714285714285714,0.5928563247520482,0.3157894736842105,0.25,0.02040162820743,1
348,0.2535211267605634,0.4588524396656258,0.5,0.5060221902111686,0.15789473684210525,0.625,0.1726857377762815,1
349,0.352112676056338,0.49730118361609205,0.5,0.3766324471339356,0.4736842105263158,0.25,1.0263469997139836,0
350,0.4225352112676056,0.6730515404178604,0.14285714285714285,0.7162874656934848,0.7894736842105262,0.375,1.2622267629873547,1
351,0.5070422535211269,0.3367564841343936,0.42857142857142855,0.35724393210378724,0.3157894736842105,0.375,0.8737125286743281,1
352,0.6619718309859155,0.5243966562577128,0.5714285714285714,0.028473562434137456,0.10526315789473684,0.25,0.154679195121744,1
353,0.5774647887323944,0.6429943448261061,0.42857142857142855,0.5744654904708527,0.5789473684210525,0.375,0.5895179341243022,0
354,0.43661971830985913,0.5666870553391494,0.2857142857142857,0.22325270410936665,0.7368421052631579,0.75,0.4386518975749328,1
355,0.4507042253521127,0.5165416519117063,0.2857142857142857,0.3621198756093299,0.631578947368421,0.125,0.684507300120665,1
356,0.30985915492957744,0.6471579263646996,0.2857142857142857,0.4156686468172075,0.631578947368421,0.625,2.042755072042215,1
357,0.4507042253521127,0.05090729592548477,0.07142857142857142,0.2760223864902249,0.4736842105263158,0.5,1.4954908409505143,1
358,0.4225352112676056,0.5951453497730418,0.42857142857142855,0.41930655901879776,0.631578947368421,0.625,0.0877274530081407,1
359,0.5070422535211269,0.38074236229597913,0.5714285714285714,0.27890449472048306,0.10526315789473684,0.5,2.2100897600161638,1
360,0.3380281690140845,0.19136378757149447,0.5,0.5203639579720809,0.10526315789473684,0.375,0.6382180908783235,1
361,0.5352112676056339,0.5683181491377737,0.5,0.30609553254972854,0.4736842105263158,0.75,1.3620394829007374,1
362,0.6760563380281691,0.7071328161049051,0.42857142857142855,0.49999619956702845,0.3157894736842105,0.5,0.1508685085243514,1
363,0.43661971830985913,0.4639066842653103,0.42857142857142855,0.6743310291887494,0.3157894736842105,0.625,1.1108453859434422,0
364,0.5211267605633804,0.6394102308212343,0.2857142857142857,0.615857794691979,0.42105263157894735,0.5,0.269614305508186,0
365,0.5492957746478874,0.745549367414609,0.21428571428571427,0.4827674218063843,0.42105263157894735,0.875,0.5769314117865909,1
366,0.39436619718309857,0.6976789106010366,0.42857142857142855,0.34306273220553385,0.631578947368421,0.625,0.0170066671219752,1
367,0.4929577464788732,0.7500026827200634,0.21428571428571427,0.5198701434677316,0.2631578947368421,0.875,0.1644155951850209,1
368,0.4647887323943662,0.6054791874577471,0.7142857142857142,0.38819483158120405,0.3684210526315789,0.5,0.0965995531249413,0
369,0.4647887323943662,0.4981703849166747,0.3571428571428571,0.5263309249134418,0.3684210526315789,0.5,0.2741002877888058,1
370,0.352112676056338,0.22817070684308235,0.42857142857142855,0.23115626135465084,0.15789473684210525,0.625,0.1053806158868592,0
371,0.4647887323943662,0.4464260803313696,0.42857142857142855,0.6196912105759961,0.21052631578947367,0.75,1.1773634173026422,1
372,0.5211267605633804,0.3502988550150769,0.2857142857142857,0.5004690813198983,0.3157894736842105,0.875,0.0294699054684755,1
373,0.6619718309859155,0.8354741439440276,0.42857142857142855,0.8355194743613912,0.42105263157894735,0.375,0.9616555832718052,0
374,0.591549295774648,0.4577149663586904,0.3571428571428571,0.6965188954589412,0.3684210526315789,0.625,0.1516462877331979,0
375,0.7605633802816902,0.5058644260588696,0.21428571428571427,0.5825597922496569,0.5789473684210525,0.375,2.903361996083372,0
376,0.352112676056338,0.5747996008112545,0.14285714285714285,0.4762548974210412,0.3684210526315789,0.5,2.7044677224963856,1
377,0.5774647887323944,0.49305175503546556,0.21428571428571427,0.3829756608400515,0.3157894736842105,0.375,0.2555416249705032,1
378,0.4788732394366197,0.758866389809956,0.14285714285714285,0.6405074051511734,0.3684210526315789,0.375,0.9530099517520846,1
379,0.7605633802816902,0.38580733777591775,0.5714285714285714,0.46000884064864644,0.8421052631578947,0.75,0.0284049472449638,1
380,0.3380281690140845,0.5173571988110184,0.5,0.6753101545219181,0.631578947368421,0.25,2.685142737789544,1
381,0.3380281690140845,0.36651321507903295,0.2857142857142857,0.5570896529340286,0.42105263157894735,0.625,0.7402121808832208,1
382,0.38028169014084506,0.2735515994377019,0.21428571428571427,0.5581946219800977,0.5789473684210525,0.5,0.0441850927944211,1
383,0.15492957746478875,0.3875564712573373,0.21428571428571427,0.586924733370669,0.4736842105263158,0.25,0.4193105042962059,1
384,0.38028169014084506,0.48006738992799586,0.42857142857142855,0.35370745189059505,0.2631578947368421,0.375,0.0799629612030411,0
385,0.352112676056338,0.4169268905128288,0.3571428571428571,0.33791846589808106,0.3157894736842105,0.5,0.4991349589539806,0
386,0.4788732394366197,0.37457210614986747,0.07142857142857142,0.3325933313741417,0.4736842105263158,0.375,1.1084394438565204,1
387,0.5070422535211269,0.2596658403888871,0.5714285714285714,0.656693515774121,0.42105263157894735,0.625,0.6346705733303931,1
388,0.7183098591549296,0.47265235167240766,0.6428571428571428,0.349688226054799,0.2631578947368421,0.875,0.4840574020595207,1
389,0.591549295774648,0.24382706113382482,0.2857142857142857,0.3688738576369077,0.631578947368421,0.375,0.1268759272110677,0
390,0.38028169014084506,0.6083657942461019,0.5,0.5781439275839512,0.2631578947368421,0.375,0.2809567988113532,1
391,0.3380281690140845,0.499297127343356,0.21428571428571427,0.4565310609883847,0.631578947368421,0.5,0.1055197369310284,0
392,0.5211267605633804,0.25141379347347864,0.5,0.4368551314563075,0.5263157894736842,0.625,1.6476525364794363,0
393,0.2676056338028169,0.43625320585047594,0.3571428571428571,0.42349181879614073,0.5789473684210525,0.375,0.1453030682791099,1
394,0.7183098591549296,0.3649572374421874,0.42857142857142855,0.13714770600781478,0.3157894736842105,0.125,0.9047905297933512,1
395,0.619718309859155,0.5374024831256907,0.5714285714285714,0.34642906855394606,0.2631578947368421,0.5,0.4196762298396355,0
396,0.39436619718309857,0.7017888377383596,0.14285714285714285,0.6773430528314551,0.5263157894736842,0.875,0.2561554789802673,1
397,0.21126760563380284,0.18419555956175085,0.2857142857142857,0.41227216222867125,0.10526315789473684,0.5,1.020175779603954,1
398,0.647887323943662,0.5045445277876144,0.6428571428571428,0.20263015766815973,0.5789473684210525,0.5,0.610650212053453,0
399,0.43661971830985913,0.46025818497891385,0.2857142857142857,0.3400966868701406,0.3684210526315789,0.875,0.5110680986349111,1
400,0.6338028169014085,0.5940937235081394,0.2857142857142857,0.5507793759687071,0.9473684210526315,0.625,0.8985785352914156,0
401,0.2394366197183099,0.5203403835216602,0.21428571428571427,0.5477267016205909,0.7368421052631579,0.625,0.675833193420274,0
402,0.38028169014084506,0.3649894300829497,0.2857142857142857,0.45002636008852037,0.42105263157894735,0.5,0.3616648134443649,0
403,0.4647887323943662,0.43467576645312217,0.2857142857142857,0.38919831575357045,0.3157894736842105,0.875,0.8188493877175252,1
404,0.4647887323943662,0.35789631823498486,0.42857142857142855,0.2793798004045115,0.15789473684210525,0.625,1.1071443127426197,1
405,0.39436619718309857,0.6592301666505703,0.5,0.5520625684860657,0.3157894736842105,0.75,0.0270558904845484,1
406,0.5492957746478874,0.4894569101503396,0.21428571428571427,0.6244058145356777,0.4736842105263158,0.625,0.6271192608292128,0
407,0.30985915492957744,0.7920462715556557,0.42857142857142855,0.6938725227534079,0.631578947368421,0.625,0.0594138449726516,0
408,0.43661971830985913,0.4762686583180418,0.5714285714285714,0.32429479137489625,0.21052631578947367,0.375,0.206293088729258,1
409,0.4788732394366197,0.37199669488888176,0.5,0.7056774501842745,0.4736842105263158,0.375,0.8221374348142645,1
410,0.5352112676056339,0.24237839229952032,0.21428571428571427,0.486633232028693,0.2631578947368421,0.625,2.011326289170788,1
411,0.5633802816901409,0.19578491023618666,0.2857142857142857,0.4994456474989044,0.42105263157894735,0.375,2.1439218602529464,0
412,0.29577464788732394,0.23103585187092898,0.42857142857142855,0.632988332197962,0.5263157894736842,0.5,0.0725104904950232,0
413,0.2394366197183099,0.529021665647233,0.5714285714285714,0.41203252998236706,0.3157894736842105,0.375,0.5431854098951224,0
414,0.6338028169014085,0.5679103756881176,0.21428571428571427,0.16207335246942212,0.10526315789473684,0.625,0.8746846040776922,0
415,0.5070422535211269,0.23151874148236376,0.2857142857142857,0.6039191361015546,0.21052631578947367,0.25,0.1590776862558601,0
416,0.352112676056338,0.6300958267606691,0.21428571428571427,0.549041479013554,0.4736842105263158,0.75,1.450010678470678,0
417,0.6760563380281691,0.40827780102801836,0.5714285714285714,0.4398612963927374,0.2631578947368421,0.5,1.3634972352924468,1
418,0.4788732394366197,0.5096524267885695,0.07142857142857142,0.5912382342432342,0.5789473684210525,0.375,2.3365660999654705,1
419,0.619718309859155,0.7455386365343548,0.21428571428571427,0.6227227909947548,0.3684210526315789,0.5,0.0085222232886622,0
420,0.4647887323943662,0.63038556052753,0.5,0.26246627536894485,0.631578947368421,0.375,0.2442193998987002,1
421,0.7464788732394366,0.44280977368573543,0.3571428571428571,0.4988204621043101,0.5263157894736842,0.375,1.7555435404133055,1
422,0.7042253521126761,0.3425833521123738,0.6428571428571428,0.14455154008259896,0.4736842105263158,0.375,1.1104219009198155,1
423,0.4225352112676056,0.13966240650720577,0.3571428571428571,0.4763010716532041,0.15789473684210525,0.25,2.2480008299249388,1
424,0.591549295774648,0.3702690231679705,0.2857142857142857,0.43794131478538667,0.6842105263157895,0.875,0.0588795283166282,1
425,0.5492957746478874,0.4520490615845218,0.3571428571428571,0.5711191428612177,0.3684210526315789,0.125,0.90872930593707,1
426,0.647887323943662,0.3271308845464594,0.5,0.3300756739745129,0.5263157894736842,0.625,0.8417552571158669,1
427,0.323943661971831,0.4649046561289422,0.21428571428571427,0.4304334798865769,0.4736842105263158,0.375,0.036326299029112,1
428,0.5492957746478874,0.498395733402011,0.42857142857142855,0.0,0.3684210526315789,0.625,0.7205637574453135,1
429,0.6056338028169015,0.4498385002521757,0.5,0.5812223762303308,0.4736842105263158,0.375,0.940379324652908,0
430,0.21126760563380284,0.3813969459914797,0.2857142857142857,0.48173711461729785,0.3684210526315789,0.625,0.2123188184585892,1
431,0.29577464788732394,0.5131721555119166,0.2857142857142857,0.5087902575092575,0.21052631578947367,0.625,0.3192822510428093,1
432,0.16901408450704228,0.5571687645537563,0.2857142857142857,0.26532737669475304,0.5263157894736842,0.625,1.0226165641272098,1
433,0.4225352112676056,0.31051948191310136,0.21428571428571427,0.5566643918847767,0.5789473684210525,0.25,0.631677640681366,1
434,0.5633802816901409,0.713131378166951,0.2857142857142857,0.7499175188154776,0.5789473684210525,0.625,1.9520244060651144,1
435,0.6760563380281691,0.4701627874534548,0.14285714285714285,0.46687173948193317,0.4736842105263158,0.375,0.419130707536366,0
436,0.4647887323943662,0.4890598675809377,0.5,0.5954827854321593,0.2631578947368421,0.125,0.3101453716061428,0
437,0.6901408450704226,0.6000279002886606,0.42857142857142855,0.36125558332232055,0.3684210526315789,0.5,4.190807468920481,1
438,0.2676056338028169,0.5235703784781465,0.5,0.48351513602847374,0.5263157894736842,0.5,2.420645581100239,1
439,0.21126760563380284,0.6394531543422507,0.3571428571428571,0.25948831136341644,0.3157894736842105,0.5,0.0294213390389926,1
440,0.4507042253521127,0.5322409297234652,0.2857142857142857,0.6167432891672996,0.10526315789473684,0.625,1.4728488910904822,0
441,0.5070422535211269,0.38744916245479616,0.3571428571428571,0.5199723330223758,0.42105263157894735,0.375,0.1169100373836422,0
442,0.4507042253521127,0.5442165920870489,0.2857142857142857,0.30755243408791877,0.42105263157894735,0.375,0.0278699797795773,1
443,0.16901408450704228,0.3019347777098155,0.5,0.37184615806362187,0.15789473684210525,0.25,0.3197859525853396,1
444,0.4507042253521127,0.503503632402966,0.3571428571428571,0.5047616952780667,0.3157894736842105,0.625,0.3138150899776127,0
445,0.2676056338028169,0.48067905010247997,0.42857142857142855,0.6376511243361651,0.9999999999999999,0.5,1.7110209182466722,0
446,0.5492957746478874,0.4525319511959566,0.3571428571428571,0.7232369397754967,0.2631578947368421,0.375,1.240177855098474,1
447,0.5070422535211269,0.4653338913391066,0.14285714285714285,0.4746942546553421,0.6842105263157895,0.625,3.9959171006666474,0
448,0.323943661971831,0.18312247153634012,0.2857142857142857,0.28516302153661455,0.7368421052631579,0.5,1.2431049091526885,1
449,0.38028169014084506,0.3977078839777227,0.2857142857142857,0.5320824738636845,0.15789473684210525,0.5,0.5417240226227753,1
450,0.30985915492957744,0.5009711446629966,0.42857142857142855,0.7702692446399195,0.15789473684210525,0.5,1.2004047140220115,0
451,0.4507042253521127,0.5117556793183744,0.7857142857142857,0.24540923501694312,0.42105263157894735,0.625,7.522215476112905,1
452,0.591549295774648,0.32060650935196217,0.42857142857142855,0.3483213995370068,0.4736842105263158,0.625,1.238363725939169,0
453,0.323943661971831,0.6897595209735055,0.5714285714285714,0.5894566282191508,0.4736842105263158,0.375,1.4341466603395132,1
454,0.5352112676056339,0.346607432207664,0.3571428571428571,0.5190109955273036,0.3684210526315789,0.25,2.786525634433773,1
